/* DATA DESCRIPTION:
Citation:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Cenozoic sea-level relative to modern from deep-sea geochemical and continental margin records. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.923126 (DOI registration in progress)
Abstract:	We use published Pacific benthic foraminiferal oxygen isotope data and Mg/Ca records to derive a Cenozoic (66 Ma) global mean sea level (GMSL) estimate. This paper is novel in providing the first Pacific benthic foraminiferal oxygen isotopic splice for the entire Cenozoic, a detailed (Myr scale) sea-level record for the last 48 Ma based on the benthic foraminiferal oxygen isotopic and Mg/Ca approach (Mg/Ca records older than 48 Ma are uncertain). We use the 2012 Geological Time Scale (GTS), a 2-Myr smoothed paleotemperatures (Cramer et al., 2011) who used a low-pass filter that passes >80% of the amplitude for frequencies <0.5/Myr (wavelength >2 Myr), ramping down to <20% of the amplitude for frequencies >1.25/Myr (wavelength <0.8 Myr). We used equation 7b Cramer et al. (2011) and a simplified paleotemperature equation for benthic foraminifera T = 16.1– 4.76 [δ18Obenthic – (δ18Oseawater – 0.27)] to solve for oxygen isotopic changes of seawater. We assume that shorter term (<2 Myr) temperature changes comprise ~20% of the oxygen isotopic changes of seawater changes. The resultant oxygen isotopic changes of seawater estimate was scaled to GMSL changes using a revised seawater oxygen isotopes to sea-level calibration of 0.13‰/10 m of Winnick and Caves (2015). Because of temperature effects notable during peak Pleistocene interglacials, we iteratively fit the last interglacial cycle to known sea level during MIS5e and applied these temperatures (1.8°C) to major Middle to Late Pleistocene peak interglacials, tapering the temperature from the long term estimates for the peak interglacials using a Gaussian filter. We applied an empirically correction for carbonate ion change across the Eocene-Oligocene transition, to remove an apparent warming effect of ~1.5°C; we applied their empirical correction to the sea-level curve, reducing the amplitude by 28 meters from 34.17 to 34.30 Ma.
Keyword(s):	Cenozoic; Cryosphere; oxygen isotopes; sea-level
Supplement to:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Cenozoic sea-level and cryospheric evolution from deep-sea geochemical and continental margin records. Science Advances, 6 (20), eaaz1346, https://doi.org/10.1126/sciadv.aaz1346
Related to:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Smoothed Cenozoic sea-level relative to modern from deep-sea geochemical and continental margin records. https://doi.pangaea.de/10.1594/PANGAEA.923139
Source data set:	Dawber, Caroline F; Tripati, Aradhna K (2011): Constraints on glaciation in the middle Eocene (46-37 Ma) from Ocean Drilling Program (ODP) Site 1209 in the tropical Pacific Ocean. Paleoceanography, 26(2), https://doi.org/10.1029/2010PA002037
	Drury, Anna Joy; John, Cédric M; Shevenell, Amelia E (2016): Evaluating climatic response to external radiative forcing during the late Miocene to early Pliocene: New perspectives from eastern equatorial Pacific (IODP U1338) and North Atlantic (ODP 982) locations. Paleoceanography, 31(1), 167-184, https://doi.org/10.1002/2015PA002881
	Holbourn, Ann; Kuhnt, Wolfgang; Clemens, Steven C; Prell, Warren L; Andersen, Nils (2013): Middle to late Miocene stepwise climate cooling: Evidence from a high-resolution deep water isotope curve spanning 8 million years. Paleoceanography, 28, 1-12, https://doi.org/10.1002/2013PA002538
	Holbourn, Ann; Kuhnt, Wolfgang; Lyle, Mitchell W; Schneider, Leah; Romero, Oscar E; Andersen, Nils (2014): Middle Miocene climate cooling linked to intensification of eastern equatorial Pacific upwelling. Geology, 42(1), 19-22, https://doi.org/10.1130/G34890.1
	Kochhann, Karlos Guilherme Diemer; Holbourn, Ann; Kuhnt, Wolfgang; Channell, James E T; Lyle, Mitchell W; Shackford, Julia K; Wilkens, Roy H; Andersen, Nils (2016): Eccentricity pacing of eastern equatorial Pacific carbonate dissolution cycles during the Miocene Climatic Optimum. Paleoceanography, 31(9), 1176-1192, https://doi.org/10.1002/2016PA002988
	Lisiecki, Lorraine E; Raymo, Maureen E (2005): A Pliocene-Pleistocene stack of 57 globally distributed benthic d18O records. Paleoceanography, 20, PA1003, https://doi.org/10.1029/2004PA001071
	Pälike, Heiko; Norris, Richard D; Herrle, Jens O; Wilson, Paul A; Coxall, Helen; Lear, Caroline H; Shackleton, Nicholas J; Tripati, Aradhna K; Wade, Bridget S (2006): The Heartbeat of the Oligocene Climate System. Science, 314(5807), 1894-1898, https://doi.org/10.1126/science.1133822
	Shackleton, Nicholas J; Imbrie, John D; Hall, M A (1983): Oxygen and carbon isotope record of East Pacific core V19-30: implications for the formation of deep water in the late Pleistocene North Atlantic. Earth and Planetary Science Letters, 65(2), 233-244, https://doi.org/10.1016/0012-821X(83)90162-0
	Westerhold, Thomas; Röhl, Ursula; Donner, Barbara; Zachos, James C (2018): Global extent of early eocene hyperthermal events - a new Pacific benthic foraminiferal isotope record from Shatsky Rise (ODP Site 1209). Paleoceanography and Paleoclimatology, 33(6), 626-642, https://doi.org/10.1029/2017PA003306
Further details:	Cramer, Benjamin S; Miller, K G; Barrett, Peter J; Wright, James D (2011): Late Cretaceous–Neogene trends in deep ocean temperature and continental ice volume: Reconciling records of benthic foraminiferal geochemistry (δ18O and Mg/Ca) with sea level history. Journal of Geophysical Research, 116(C12), https://doi.org/10.1029/2011JC007255
	Winnick, Matthew J; Caves, Jeremy K (2015): Oxygen isotope mass-balance constraints on Pliocene sea level and East Antarctic Ice Sheet stability. Geology, 43(10), 879-882, https://doi.org/10.1130/G36999.1
Coverage:	MEDIAN LATITUDE: 8.694404 * MEDIAN LONGITUDE: -142.300286 * SOUTH-BOUND LATITUDE: -3.383000 * WEST-BOUND LONGITUDE: 116.272917 * NORTH-BOUND LATITUDE: 32.651700 * EAST-BOUND LONGITUDE: -83.520000
	DATE/TIME START: 1963-04-07T00:00:00 * DATE/TIME END: 2001-11-14T00:00:00
	MINIMUM ELEVATION: -4827.2 m * MAXIMUM ELEVATION: -2091.5 m
Event(s):	138-846 * LATITUDE: -3.095000 * LONGITUDE: -90.818330 * DATE/TIME START: 1991-05-21T00:00:00 * DATE/TIME END: 1991-05-26T00:00:00 * ELEVATION: -3296.0 m * Penetration: 871.5 m * Recovery: 821.61 m * LOCATION: South Pacific Ocean * CAMPAIGN: Leg138 (URI: https://doi.org/10.2973/odp.proc.ir.138.1992) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 92 cores; 865.5 m cored; 0 m drilled; 94.9 % recovery
	184-1146 * LATITUDE: 19.456700 * LONGITUDE: 116.272917 * DATE/TIME START: 1999-03-21T00:00:00 * DATE/TIME END: 1999-03-29T00:00:00 * ELEVATION: -2091.5 m * Penetration: 1455.6 m * Recovery: 1451.7 m * LOCATION: South China Sea (URI: http://en.wikipedia.org/wiki/South_China_Sea) * CAMPAIGN: Leg184 (URI: https://doi.org/10.2973/odp.proc.ir.184.2000) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 153 cores; 1450.6 m cored; 5 m drilled; 100.1% recovery
	198-1209 * LATITUDE: 32.651700 * LONGITUDE: 158.505983 * DATE/TIME START: 2001-09-18T00:00:00 * DATE/TIME END: 2001-09-23T00:00:00 * ELEVATION: -2387.3 m * Penetration: 865.1 m * Recovery: 766 m * LOCATION: North Pacific Ocean * CAMPAIGN: Leg198 (URI: https://doi.org/10.2973/odp.proc.ir.198.2002) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 83 cores; 759.4 m cored; 105.7 m drilled; 100.9% recovery
	199-1218 * LATITUDE: 8.889630 * LONGITUDE: -135.366660 * DATE/TIME: 2001-11-14T00:00:00 * ELEVATION: -4827.2 m * Penetration: 797.1 m * Recovery: 723.7 m * LOCATION: North Pacific Ocean * CAMPAIGN: Leg199 (URI: https://doi.org/10.2973/odp.proc.ir.199.2002) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 80 cores; 735.1 m cored; 62 m drilled; 98.5% recovery
	321-U1337 * LATITUDE: 3.833000 * LONGITUDE: -123.206000 * ELEVATION: -4476.0 m * CAMPAIGN: Exp321 (Pacific Equatorial Age Transect II / Juan de Fuca) (URI: https://doi.org/10.2204/iodp.proc.320321.2010) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE)
	321-U1338 * LATITUDE: 2.507800 * LONGITUDE: -117.969910 * ELEVATION: -4210.8 m * CAMPAIGN: Exp321 (Pacific Equatorial Age Transect II / Juan de Fuca) (URI: https://doi.org/10.2204/iodp.proc.320321.2010) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE)
	V19-30 * LATITUDE: -3.383000 * LONGITUDE: -83.520000 * DATE/TIME: 1963-04-07T00:00:00 * ELEVATION: -3091.0 m * Recovery: 18.18 m * CAMPAIGN: V19 * BASIS: Vema (URI: http://www.ldeo.columbia.edu/research/office-of-marine-operations/history/vema) * METHOD/DEVICE: Piston corer (PC)
Comment:	Oxygen: delta-18Obenthic of deep sea benthic foraminiferal from Pacific sites either generated on or corrected to Cibicidoides sp. and reported to per mil ( ‰) Vienna Pee Dee standard.
	delw: computed delta 18O seawater using the paleotemperature equation, delta-18Obenthic, and paleotemperatures from Cramer et al. (2011) reported to per mil Vienna Pee Dee standard.
	Sea level: computed using delta 18O seawater and calibration of 0.13‰/10 m and reported to meters above and below (-1) relative to present day.
Parameter(s):	Event label (Event) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu)
	Reference/source (Reference) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: ID
	Reference/source (Reference) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: short reference
	AGE [ka BP] (Age) * GEOCODE * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: GTS2012
	Foraminifera, benthic δ18O [‰ PDB] (Foram bent δ18O) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: values corrected to Cibicidoides sp., vs VPDB
	δ18O, seawater, reconstructed [‰ PDB] (δ18Osw) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * METHOD/DEVICE: Calculated, after Cramer et al. (2011) (URI: https://doi.org/10.1029/2011JC007255) * COMMENT: vs VPDB
	Sea level, relative [m] (Sea lev rel) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * METHOD/DEVICE: Calculated * COMMENT: relative to present day
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	64115 data points
*/
Event	Reference (ID)	Reference (short reference)	Age [ka BP] (GTS2012)	Foram bent δ18O [‰ PDB] (values corrected to Cibicidoi...)	δ18Osw [‰ PDB] (vs VPDB, Calculated, after Cr...)	Sea lev rel [m] (relative to present day, Calc...)
321-U1338	1338 Holbourn	Holbourn et al. 2014	13457.00	2.24	0.22	-13.78
321-U1338	1338 Holbourn	Holbourn et al. 2014	13458.00	2.32	0.30	-18.73
321-U1338	1338 Holbourn	Holbourn et al. 2014	13459.00	2.26	0.24	-15.06
321-U1338	1338 Holbourn	Holbourn et al. 2014	13460.00	2.15	0.14	-8.32
321-U1338	1338 Holbourn	Holbourn et al. 2014	13462.00	2.16	0.15	-8.98
321-U1338	1338 Holbourn	Holbourn et al. 2014	13463.00	2.32	0.31	-18.85
321-U1338	1338 Holbourn	Holbourn et al. 2014	13464.00	2.22	0.21	-12.72
321-U1338	1338 Holbourn	Holbourn et al. 2014	13466.00	2.20	0.19	-11.54
321-U1338	1338 Holbourn	Holbourn et al. 2014	13467.00	2.24	0.23	-14.03
321-U1338	1338 Holbourn	Holbourn et al. 2014	13468.00	2.17	0.16	-9.74
321-U1338	1338 Holbourn	Holbourn et al. 2014	13469.00	2.15	0.14	-8.54
321-U1338	1338 Holbourn	Holbourn et al. 2014	13471.00	2.08	0.07	-4.28
321-U1338	1338 Holbourn	Holbourn et al. 2014	13472.00	2.20	0.19	-11.69
321-U1338	1338 Holbourn	Holbourn et al. 2014	13473.00	2.09	0.08	-4.94
321-U1338	1338 Holbourn	Holbourn et al. 2014	13474.00	2.00	-0.01	0.57
321-U1338	1338 Holbourn	Holbourn et al. 2014	13476.00	2.01	0.00	-0.09
321-U1338	1338 Holbourn	Holbourn et al. 2014	13477.00	2.08	0.07	-4.43
321-U1338	1338 Holbourn	Holbourn et al. 2014	13478.00	1.94	-0.07	4.17
321-U1338	1338 Holbourn	Holbourn et al. 2014	13481.00	1.98	-0.03	1.63
321-U1338	1338 Holbourn	Holbourn et al. 2014	13482.00	1.99	-0.02	0.99
321-U1338	1338 Holbourn	Holbourn et al. 2014	13483.00	1.93	-0.08	4.66
321-U1338	1338 Holbourn	Holbourn et al. 2014	13485.00	1.96	-0.04	2.76
321-U1338	1338 Holbourn	Holbourn et al. 2014	13486.00	2.03	0.03	-1.57
321-U1338	1338 Holbourn	Holbourn et al. 2014	13487.00	1.98	-0.02	1.48
321-U1338	1338 Holbourn	Holbourn et al. 2014	13488.00	1.93	-0.07	4.54
321-U1338	1338 Holbourn	Holbourn et al. 2014	13490.00	1.96	-0.04	2.64
321-U1338	1338 Holbourn	Holbourn et al. 2014	13491.00	1.87	-0.13	8.15
321-U1338	1338 Holbourn	Holbourn et al. 2014	13492.00	1.97	-0.03	1.98
321-U1338	1338 Holbourn	Holbourn et al. 2014	13493.00	1.88	-0.12	7.49
321-U1338	1338 Holbourn	Holbourn et al. 2014	13495.00	1.98	-0.02	1.29
321-U1338	1338 Holbourn	Holbourn et al. 2014	13496.00	1.90	-0.10	6.18
321-U1338	1338 Holbourn	Holbourn et al. 2014	13497.00	1.92	-0.08	4.93
321-U1338	1338 Holbourn	Holbourn et al. 2014	13498.00	1.84	-0.16	9.83
321-U1338	1338 Holbourn	Holbourn et al. 2014	13500.00	1.91	-0.09	5.47
321-U1338	1338 Holbourn	Holbourn et al. 2014	13501.00	1.77	-0.23	14.07
321-U1338	1338 Holbourn	Holbourn et al. 2014	13503.00	1.87	-0.13	7.89
321-U1338	1338 Holbourn	Holbourn et al. 2014	13506.00	1.79	-0.21	12.77
321-U1338	1338 Holbourn	Holbourn et al. 2014	13507.00	1.90	-0.10	5.99
321-U1338	1338 Holbourn	Holbourn et al. 2014	13509.00	1.88	-0.12	7.19
321-U1338	1338 Holbourn	Holbourn et al. 2014	13510.00	2.08	0.08	-5.13
321-U1338	1338 Holbourn	Holbourn et al. 2014	13512.00	2.02	0.02	-1.47
321-U1338	1338 Holbourn	Holbourn et al. 2014	13513.00	2.00	0.00	-0.25
321-U1338	1338 Holbourn	Holbourn et al. 2014	13515.00	1.94	-0.06	3.41
321-U1338	1338 Holbourn	Holbourn et al. 2014	13516.00	2.30	0.30	-18.76
321-U1338	1338 Holbourn	Holbourn et al. 2014	13518.00	2.11	0.12	-7.09
321-U1338	1338 Holbourn	Holbourn et al. 2014	13519.00	1.90	-0.09	5.82
321-U1338	1338 Holbourn	Holbourn et al. 2014	13521.00	1.79	-0.20	12.56
321-U1338	1338 Holbourn	Holbourn et al. 2014	13521.00	1.88	-0.11	7.02
321-U1338	1338 Holbourn	Holbourn et al. 2014	13523.00	2.04	0.05	-2.86
321-U1338	1338 Holbourn	Holbourn et al. 2014	13524.00	1.71	-0.28	17.44
321-U1338	1338 Holbourn	Holbourn et al. 2014	13526.00	1.66	-0.33	20.49
321-U1338	1338 Holbourn	Holbourn et al. 2014	13527.00	1.81	-0.18	11.24
321-U1338	1338 Holbourn	Holbourn et al. 2014	13529.00	1.52	-0.47	29.06
321-U1338	1338 Holbourn	Holbourn et al. 2014	13530.00	1.43	-0.56	34.58
321-U1338	1338 Holbourn	Holbourn et al. 2014	13532.00	1.89	-0.10	6.25
321-U1338	1338 Holbourn	Holbourn et al. 2014	13533.00	2.02	0.03	-1.77
321-U1338	1338 Holbourn	Holbourn et al. 2014	13535.00	1.68	-0.31	19.13
321-U1338	1338 Holbourn	Holbourn et al. 2014	13536.00	1.57	-0.42	25.88
321-U1338	1338 Holbourn	Holbourn et al. 2014	13538.00	1.57	-0.42	25.85
321-U1338	1338 Holbourn	Holbourn et al. 2014	13539.00	1.60	-0.39	23.99
321-U1338	1338 Holbourn	Holbourn et al. 2014	13541.00	1.48	-0.51	31.35
321-U1338	1338 Holbourn	Holbourn et al. 2014	13542.00	1.65	-0.34	20.87
321-U1338	1338 Holbourn	Holbourn et al. 2014	13544.00	1.54	-0.45	27.61
321-U1338	1338 Holbourn	Holbourn et al. 2014	13544.00	1.62	-0.37	22.69
321-U1338	1338 Holbourn	Holbourn et al. 2014	13545.00	1.56	-0.43	26.37
321-U1338	1338 Holbourn	Holbourn et al. 2014	13546.00	1.69	-0.30	18.36
321-U1338	1338 Holbourn	Holbourn et al. 2014	13548.00	2.00	0.01	-0.75
321-U1338	1338 Holbourn	Holbourn et al. 2014	13549.00	2.02	0.03	-1.99
321-U1338	1338 Holbourn	Holbourn et al. 2014	13551.00	2.09	0.10	-6.33
321-U1338	1338 Holbourn	Holbourn et al. 2014	13552.00	2.08	0.09	-5.73
321-U1338	1338 Holbourn	Holbourn et al. 2014	13553.00	2.20	0.21	-13.13
321-U1338	1338 Holbourn	Holbourn et al. 2014	13555.00	1.91	-0.08	4.69
321-U1338	1338 Holbourn	Holbourn et al. 2014	13556.00	1.97	-0.02	0.98
321-U1338	1338 Holbourn	Holbourn et al. 2014	13557.00	2.12	0.13	-8.26
321-U1338	1338 Holbourn	Holbourn et al. 2014	13559.00	2.00	0.01	-0.91
321-U1338	1338 Holbourn	Holbourn et al. 2014	13560.00	1.93	-0.06	3.39
321-U1338	1338 Holbourn	Holbourn et al. 2014	13561.00	2.28	0.30	-18.17
321-U1338	1338 Holbourn	Holbourn et al. 2014	13564.00	1.99	0.01	-0.36
321-U1338	1338 Holbourn	Holbourn et al. 2014	13565.00	1.88	-0.10	6.39
321-U1338	1338 Holbourn	Holbourn et al. 2014	13567.00	2.20	0.22	-13.33
321-U1338	1338 Holbourn	Holbourn et al. 2014	13568.00	2.13	0.15	-9.03
321-U1338	1338 Holbourn	Holbourn et al. 2014	13570.00	2.33	0.35	-21.37
321-U1338	1338 Holbourn	Holbourn et al. 2014	13571.00	2.11	0.13	-7.85
321-U1338	1338 Holbourn	Holbourn et al. 2014	13572.00	1.93	-0.05	3.22
321-U1338	1338 Holbourn	Holbourn et al. 2014	13574.00	2.37	0.39	-23.89
321-U1338	1338 Holbourn	Holbourn et al. 2014	13576.00	2.15	0.17	-10.38
321-U1338	1338 Holbourn	Holbourn et al. 2014	13578.00	2.27	0.29	-17.79
321-U1338	1338 Holbourn	Holbourn et al. 2014	13579.00	2.24	0.26	-15.96
321-U1338	1338 Holbourn	Holbourn et al. 2014	13580.00	2.29	0.31	-19.05
321-U1338	1338 Holbourn	Holbourn et al. 2014	13582.00	1.99	0.01	-0.62
321-U1338	1338 Holbourn	Holbourn et al. 2014	13583.00	2.15	0.17	-10.48
321-U1338	1338 Holbourn	Holbourn et al. 2014	13584.00	2.19	0.21	-12.95
321-U1338	1338 Holbourn	Holbourn et al. 2014	13586.00	1.91	-0.07	4.25
321-U1338	1338 Holbourn	Holbourn et al. 2014	13587.00	1.88	-0.10	6.08
321-U1338	1338 Holbourn	Holbourn et al. 2014	13589.00	1.98	0.00	-0.10
321-U1338	1338 Holbourn	Holbourn et al. 2014	13590.00	1.89	-0.09	5.42
321-U1338	1338 Holbourn	Holbourn et al. 2014	13591.00	1.73	-0.25	15.25
321-U1338	1338 Holbourn	Holbourn et al. 2014	13593.00	1.78	-0.20	12.15
321-U1338	1338 Holbourn	Holbourn et al. 2014	13594.00	1.60	-0.38	23.21
321-U1338	1338 Holbourn	Holbourn et al. 2014	13596.00	1.91	-0.07	4.11
321-U1338	1338 Holbourn	Holbourn et al. 2014	13598.00	2.00	0.02	-1.46
321-U1338	1338 Holbourn	Holbourn et al. 2014	13600.00	2.13	0.15	-9.49
321-U1338	1338 Holbourn	Holbourn et al. 2014	13602.00	2.25	0.27	-16.86
321-U1338	1338 Holbourn	Holbourn et al. 2014	13604.00	2.02	0.04	-2.70
321-U1338	1338 Holbourn	Holbourn et al. 2014	13605.00	1.99	0.01	-0.85
321-U1338	1338 Holbourn	Holbourn et al. 2014	13607.00	2.10	0.12	-7.61
321-U1338	1338 Holbourn	Holbourn et al. 2014	13609.00	1.82	-0.16	9.63
321-U1338	1338 Holbourn	Holbourn et al. 2014	13611.00	1.73	-0.25	15.18
321-U1338	1338 Holbourn	Holbourn et al. 2014	13613.00	1.77	-0.21	12.73
321-U1338	1338 Holbourn	Holbourn et al. 2014	13615.00	1.90	-0.08	4.74
321-U1338	1338 Holbourn	Holbourn et al. 2014	13617.00	1.79	-0.19	11.52
321-U1338	1338 Holbourn	Holbourn et al. 2014	13619.00	2.10	0.12	-7.54
321-U1338	1338 Holbourn	Holbourn et al. 2014	13621.00	1.91	-0.07	4.16
321-U1338	1338 Holbourn	Holbourn et al. 2014	13623.00	2.15	0.17	-10.60
321-U1338	1338 Holbourn	Holbourn et al. 2014	13625.00	1.91	-0.07	4.18
321-U1338	1338 Holbourn	Holbourn et al. 2014	13627.00	1.85	-0.13	7.88
321-U1338	1338 Holbourn	Holbourn et al. 2014	13629.00	1.73	-0.25	15.28
321-U1338	1338 Holbourn	Holbourn et al. 2014	13631.00	1.93	-0.05	2.98
321-U1338	1338 Holbourn	Holbourn et al. 2014	13633.00	1.69	-0.29	17.76
321-U1338	1338 Holbourn	Holbourn et al. 2014	13635.00	1.64	-0.34	20.85
321-U1338	1338 Holbourn	Holbourn et al. 2014	13636.00	1.77	-0.21	12.85
321-U1338	1338 Holbourn	Holbourn et al. 2014	13638.00	1.99	0.01	-0.68
321-U1338	1338 Holbourn	Holbourn et al. 2014	13639.00	2.21	0.23	-14.21
321-U1338	1338 Holbourn	Holbourn et al. 2014	13641.00	2.19	0.21	-12.97
321-U1338	1338 Holbourn	Holbourn et al. 2014	13642.00	2.17	0.19	-11.73
321-U1338	1338 Holbourn	Holbourn et al. 2014	13644.00	2.37	0.39	-24.03
321-U1338	1338 Holbourn	Holbourn et al. 2014	13645.00	2.19	0.21	-12.95
321-U1338	1338 Holbourn	Holbourn et al. 2014	13647.00	2.25	0.27	-16.63
321-U1338	1338 Holbourn	Holbourn et al. 2014	13648.00	2.09	0.11	-6.78
321-U1338	1338 Holbourn	Holbourn et al. 2014	13650.00	2.26	0.28	-17.23
321-U1338	1338 Holbourn	Holbourn et al. 2014	13651.00	2.10	0.12	-7.38
321-U1338	1338 Holbourn	Holbourn et al. 2014	13653.00	2.18	0.20	-12.29
321-U1338	1338 Holbourn	Holbourn et al. 2014	13654.00	2.10	0.12	-7.36
321-U1338	1338 Holbourn	Holbourn et al. 2014	13655.00	2.10	0.12	-7.36
321-U1338	1338 Holbourn	Holbourn et al. 2014	13657.00	2.21	0.23	-14.12
321-U1338	1338 Holbourn	Holbourn et al. 2014	13658.00	2.20	0.22	-13.50
321-U1338	1338 Holbourn	Holbourn et al. 2014	13660.00	2.22	0.24	-14.72
321-U1338	1338 Holbourn	Holbourn et al. 2014	13661.00	2.25	0.27	-16.56
321-U1338	1338 Holbourn	Holbourn et al. 2014	13663.00	2.32	0.34	-20.86
321-U1338	1338 Holbourn	Holbourn et al. 2014	13664.00	2.22	0.24	-14.70
321-U1338	1338 Holbourn	Holbourn et al. 2014	13666.00	2.24	0.26	-15.92
321-U1338	1338 Holbourn	Holbourn et al. 2014	13667.00	2.15	0.17	-10.37
321-U1338	1338 Holbourn	Holbourn et al. 2014	13669.00	2.27	0.29	-17.75
321-U1338	1338 Holbourn	Holbourn et al. 2014	13670.00	2.15	0.17	-10.36
321-U1338	1338 Holbourn	Holbourn et al. 2014	13672.00	2.18	0.20	-12.19
321-U1338	1338 Holbourn	Holbourn et al. 2014	13673.00	2.15	0.17	-10.34
321-U1338	1338 Holbourn	Holbourn et al. 2014	13674.00	2.18	0.20	-12.18
321-U1338	1338 Holbourn	Holbourn et al. 2014	13676.00	2.07	0.09	-5.40
321-U1338	1338 Holbourn	Holbourn et al. 2014	13677.00	2.26	0.28	-17.09
321-U1338	1338 Holbourn	Holbourn et al. 2014	13679.00	2.03	0.05	-2.93
321-U1338	1338 Holbourn	Holbourn et al. 2014	13680.00	2.00	0.02	-1.08
321-U1338	1338 Holbourn	Holbourn et al. 2014	13682.00	2.09	0.11	-6.60
321-U1338	1338 Holbourn	Holbourn et al. 2014	13683.00	2.23	0.25	-15.21
321-U1338	1338 Holbourn	Holbourn et al. 2014	13685.00	2.04	0.06	-3.51
321-U1338	1338 Holbourn	Holbourn et al. 2014	13686.00	2.20	0.22	-13.35
321-U1338	1338 Holbourn	Holbourn et al. 2014	13688.00	1.93	-0.05	3.27
321-U1338	1338 Holbourn	Holbourn et al. 2014	13689.00	2.41	0.43	-26.26
321-U1338	1338 Holbourn	Holbourn et al. 2014	13690.00	2.32	0.34	-20.72
321-U1338	1338 Holbourn	Holbourn et al. 2014	13692.00	2.38	0.40	-24.40
321-U1338	1338 Holbourn	Holbourn et al. 2014	13693.00	2.15	0.17	-10.24
321-U1338	1338 Holbourn	Holbourn et al. 2014	13695.00	2.24	0.26	-15.77
321-U1338	1338 Holbourn	Holbourn et al. 2014	13696.00	2.00	0.02	-0.99
321-U1338	1338 Holbourn	Holbourn et al. 2014	13698.00	1.80	-0.18	11.33
321-U1338	1338 Holbourn	Holbourn et al. 2014	13699.00	1.92	-0.06	3.95
321-U1338	1338 Holbourn	Holbourn et al. 2014	13701.00	1.84	-0.14	8.89
321-U1338	1338 Holbourn	Holbourn et al. 2014	13702.00	1.96	-0.02	1.53
321-U1338	1338 Holbourn	Holbourn et al. 2014	13704.00	2.02	0.03	-2.13
321-U1338	1338 Holbourn	Holbourn et al. 2014	13705.00	1.95	-0.04	2.20
321-U1338	1338 Holbourn	Holbourn et al. 2014	13707.00	1.92	-0.07	4.08
321-U1338	1338 Holbourn	Holbourn et al. 2014	13708.00	1.82	-0.17	10.25
321-U1338	1338 Holbourn	Holbourn et al. 2014	13709.00	2.00	0.01	-0.81
321-U1338	1338 Holbourn	Holbourn et al. 2014	13710.00	2.00	0.01	-0.79
321-U1338	1338 Holbourn	Holbourn et al. 2014	13711.00	1.97	-0.02	1.07
321-U1338	1338 Holbourn	Holbourn et al. 2014	13712.00	1.96	-0.03	1.71
321-U1338	1338 Holbourn	Holbourn et al. 2014	13713.00	1.88	-0.11	6.65
321-U1338	1338 Holbourn	Holbourn et al. 2014	13714.00	2.03	0.04	-2.56
321-U1338	1338 Holbourn	Holbourn et al. 2014	13715.00	2.10	0.11	-6.85
321-U1338	1338 Holbourn	Holbourn et al. 2014	13716.00	2.17	0.18	-11.14
321-U1338	1338 Holbourn	Holbourn et al. 2014	13717.00	2.33	0.34	-20.97
321-U1338	1338 Holbourn	Holbourn et al. 2014	13718.00	2.21	0.22	-13.57
321-U1338	1338 Holbourn	Holbourn et al. 2014	13719.00	2.17	0.18	-11.09
321-U1338	1338 Holbourn	Holbourn et al. 2014	13720.00	2.11	0.12	-7.38
321-U1338	1338 Holbourn	Holbourn et al. 2014	13721.00	2.10	0.11	-6.75
321-U1338	1338 Holbourn	Holbourn et al. 2014	13722.00	2.03	0.04	-2.42
